amount,amount_deviation,location_change,new_device,merchant_risk,txn_velocity,is_night,device_change_frequency,label
94264.26,10.0,0.0,1.0,0,7,1,2,1
12885.29,10.0,0.5,0.5,0,2,1,2,1
6407.6,0.0,0.0,0.0,0,1,1,0,0
11613.18,10.0,0.0,0.0,0,1,0,0,1
12700.25,5.9022,0.0,0.0,0,3,0,0,1
12763.2,10.0,0.0,0.0,0,1,0,0,1
9025.38,4.6789,0.0,0.0,0,1,0,0,1
7989.94,0.0,0.0,0.5,0,1,0,0,0
51940.34,10.0,0.0,1.0,0,1,0,2,1
30042.33,10.0,0.5,0.5,0,9,0,1,1
2806.83,4.2814,0.0,0.0,0,3,0,0,1
7714.36,0.0,0.0,0.0,0,1,0,1,0
7396.31,0.0,0.0,0.0,0,1,0,0,0
38388.85,10.0,1.0,1.0,1,8,1,1,1
22260.03,7.2028,1.0,1.0,0,6,0,2,1
10750.0,1.554,0.0,0.0,1,1,0,0,1
12543.33,0.7625,0.0,0.5,0,1,1,0,0
6079.35,8.5384,0.5,0.0,0,2,0,0,1
2569.61,10.0,0.0,0.0,0,2,0,0,1
8395.33,0.0,0.0,0.0,0,3,0,0,0
9865.84,10.0,0.0,0.0,0,2,0,0,1
5294.25,0.0,0.0,0.0,0,2,0,0,0
4616.33,0.0,0.5,0.0,0,3,0,2,0
3774.17,0.0,0.0,0.0,0,2,0,0,0
8603.57,10.0,0.0,0.0,0,2,0,1,1
13879.45,7.6494,0.5,0.5,1,3,0,0,1
4527.96,6.248,0.0,0.0,0,1,0,2,1
5982.39,0.0,0.0,0.0,0,3,0,1,0
12538.74,0.7327,0.0,0.0,0,2,1,0,0
2005.97,0.0,0.0,0.0,0,1,0,0,0
10110.83,6.2417,0.0,0.0,0,3,0,0,1
11692.89,2.2179,0.0,0.0,0,2,1,0,0
7523.59,3.9442,0.0,0.0,0,3,0,0,0
12246.85,0.0799,0.0,0.0,0,2,0,0,0
7791.19,0.0,0.0,0.0,0,2,0,0,0
9986.69,0.1618,0.0,0.0,0,1,0,0,0
86493.97,10.0,0.5,0.0,1,6,1,3,1
12636.93,7.1728,0.0,0.0,0,2,0,0,1
341.88,0.0,0.0,0.0,0,1,0,2,0
8949.43,3.9646,0.0,0.5,0,2,0,0,0
13808.82,1.4337,0.0,0.0,0,2,0,0,0
5924.14,10.0,0.0,0.0,0,2,0,0,1
6620.9,0.1529,0.5,0.0,1,8,1,1,1
4862.51,0.0,0.0,0.0,0,3,0,0,0
6874.21,10.0,0.0,0.0,0,2,1,0,1
12503.75,1.0249,0.0,0.0,1,3,0,1,1
61646.55,10.0,1.0,1.0,1,9,1,1,1
8874.23,0.0,0.0,0.0,0,3,1,0,0
27913.77,9.0226,1.0,1.0,0,4,1,2,1
40088.87,10.0,1.0,1.0,1,2,1,3,1
8195.36,0.0,0.0,0.0,0,1,1,0,0
87915.53,10.0,0.0,0.5,1,4,1,2,1
8444.38,10.0,0.0,0.0,0,1,1,0,1
14859.52,10.0,0.0,0.0,0,1,0,0,1
42688.08,10.0,1.0,1.0,1,6,0,3,1
24887.61,10.0,0.0,0.0,0,7,0,1,1
5764.29,0.0,0.0,0.0,0,1,0,0,0
997.65,0.0,0.0,0.0,0,1,0,0,0
7861.92,10.0,0.0,0.0,1,7,1,1,1
49108.02,10.0,1.0,1.0,1,3,1,3,1
2372.26,0.0,0.0,0.5,0,8,1,3,1
13013.09,2.1905,0.0,0.0,0,3,0,0,0
7954.18,8.9278,0.5,1.0,1,5,0,1,1
410.13,0.0,0.0,0.0,0,3,0,0,0
8376.54,2.0793,0.0,0.0,0,1,0,0,0
867.12,0.0,0.0,0.0,0,3,0,0,0
12871.62,8.3506,0.5,0.5,0,2,0,0,1
4758.7,0.0,0.0,0.0,0,3,0,0,0
25543.72,10.0,1.0,0.5,0,3,1,3,1
6110.75,0.0,0.0,0.0,0,2,0,0,0
5671.12,0.0,0.0,0.5,0,3,0,1,0
24584.33,10.0,1.0,1.0,0,1,1,1,1
83820.74,10.0,1.0,1.0,1,5,1,2,1
12350.51,0.1325,0.0,0.0,0,2,0,0,0
14272.34,10.0,0.0,1.0,0,5,1,3,1
12868.44,10.0,0.0,0.0,0,2,0,2,1
14573.1,2.784,0.0,0.5,0,3,0,0,0
5841.58,0.0,0.5,0.5,0,1,1,0,0
13681.9,1.2328,0.0,0.0,1,3,0,0,1
2958.33,0.0,0.5,0.0,0,1,0,0,0
9808.01,0.0,0.0,0.0,0,3,0,0,0
76430.49,10.0,1.0,1.0,0,1,1,3,1
95530.29,10.0,1.0,1.0,1,9,1,1,1
6031.63,0.0,0.0,0.0,0,1,0,0,0
13506.64,10.0,0.0,0.5,0,1,1,2,1
54397.22,10.0,1.0,1.0,1,6,0,3,1
23759.3,10.0,0.0,1.0,0,1,0,3,1
5551.6,2.0035,0.5,0.0,0,1,0,0,0
2868.83,0.0,0.0,0.0,0,3,0,0,0
478.76,0.0,0.5,0.0,0,2,0,0,0
39646.21,10.0,1.0,1.0,1,5,1,3,1
748.17,0.0,0.0,0.0,0,2,0,0,0
50703.24,10.0,0.5,1.0,1,1,0,3,1
4839.68,10.0,0.5,0.0,0,2,0,1,1
4796.58,4.5333,0.0,0.0,0,1,0,0,1
2301.8,0.0,0.5,0.0,0,2,0,0,0
1871.45,5.5058,0.0,0.0,0,3,0,0,1
4838.47,0.0,0.0,0.5,0,2,0,0,0
8936.58,0.0,0.0,0.0,0,1,0,0,0
10404.99,0.0,0.0,0.5,0,2,0,2,0
7518.04,6.4752,0.0,0.0,0,1,0,1,1
9581.49,0.0,0.0,0.0,0,2,0,0,0
2770.87,0.0,0.0,0.0,0,1,0,0,0
14972.22,6.4437,1.0,1.0,1,4,1,2,1
12148.21,9.1261,0.0,0.0,1,1,0,0,1
5477.44,0.0,0.0,0.0,0,1,0,0,0
54326.38,10.0,0.5,0.5,1,4,0,3,1
63624.31,10.0,0.0,1.0,0,3,0,1,1
3089.46,0.0,0.0,0.5,1,2,0,0,1
33622.66,10.0,0.0,0.0,0,8,0,2,1
11502.42,0.0,0.0,0.0,0,1,1,1,0
7426.7,4.349,0.0,0.0,0,3,0,0,1
8562.59,0.0,0.0,0.0,0,1,0,0,0
69913.42,10.0,0.0,0.5,0,6,1,1,1
33182.91,10.0,0.0,0.5,0,7,1,1,1
11206.09,10.0,0.5,0.0,0,2,0,0,1
10217.86,0.8621,0.0,0.0,0,2,1,0,0
6937.1,0.3035,0.0,0.5,0,3,0,0,0
13144.59,0.0,0.0,0.0,1,1,0,2,1
1450.18,0.0,0.0,0.0,0,2,0,0,0
9041.64,0.0,0.0,0.0,0,3,0,0,0
97926.87,10.0,1.0,1.0,1,8,1,3,1
10762.45,1.664,0.0,0.0,0,3,0,0,0
2974.54,0.0,0.0,0.0,0,2,0,0,0
2284.44,0.0,0.5,1.0,0,5,1,3,1
11767.62,6.4466,0.0,0.0,0,2,0,0,1
4487.27,6.7188,0.0,0.0,0,1,1,0,1
14070.5,10.0,0.0,0.0,0,1,0,0,1
10289.05,0.0,0.0,0.0,0,3,0,0,0
3266.33,0.0,0.5,0.0,0,3,0,0,0
14238.27,10.0,0.0,0.0,0,3,0,0,1
17180.77,6.9433,1.0,0.5,0,5,0,1,1
9979.07,10.0,0.0,0.0,0,1,0,0,1
53238.52,10.0,0.0,1.0,0,4,1,1,1
14695.58,1.3655,0.0,0.0,1,2,0,0,1
5905.32,0.0,0.0,0.0,0,3,0,0,0
55886.39,10.0,0.0,1.0,1,3,1,1,1
12314.45,10.0,0.0,0.0,1,1,0,0,1
5172.13,0.0,0.0,0.0,0,1,0,0,0
40758.59,10.0,1.0,1.0,0,6,0,1,1
41871.02,10.0,1.0,1.0,1,8,1,1,1
9488.52,3.3427,0.0,0.0,0,1,0,0,0
5227.97,0.0,1.0,1.0,0,1,1,2,1
7799.24,10.0,0.5,0.0,1,7,1,2,1
11957.97,10.0,0.5,0.0,0,2,1,2,1
8028.22,0.4412,0.0,0.0,0,1,1,0,0
4326.17,0.0414,0.0,0.0,0,1,1,0,0
12817.8,2.4727,0.0,0.0,0,1,0,2,0
31957.09,10.0,1.0,0.5,1,2,1,2,1
11338.15,0.0,0.0,0.0,0,3,0,0,0
576.01,0.0,0.0,0.0,0,1,0,0,0
596.59,0.0,0.0,0.0,0,1,0,0,0
11135.91,0.3912,0.0,0.0,0,2,0,0,0
11582.12,0.0,0.0,0.0,0,2,0,0,0
3917.66,3.0824,0.5,0.0,0,8,1,3,1
25964.63,10.0,1.0,0.5,1,5,1,2,1
7011.88,0.0,0.0,0.0,0,1,1,0,0
4589.91,1.2157,0.0,0.0,0,1,1,0,0
123.8,0.0,0.0,0.5,0,3,0,0,0
3226.88,0.8117,0.0,0.0,0,3,0,0,0
3126.21,0.0,0.0,0.5,1,3,0,0,1
124.69,0.0,0.0,0.0,0,2,1,0,0
13070.1,0.3812,0.5,0.0,0,3,0,1,0
55197.31,10.0,1.0,1.0,1,7,0,2,1
7889.22,0.0,0.0,0.0,0,1,1,0,0
5647.54,0.0,0.0,0.0,0,2,0,0,0
11629.73,2.2864,0.5,0.5,0,9,1,2,1
13551.18,10.0,0.0,0.0,1,3,0,0,1
9685.9,0.0,0.0,0.0,0,3,1,0,0
7084.35,0.0,0.0,0.0,0,1,0,0,0
11676.2,0.2396,0.0,0.0,0,1,0,0,0
3749.27,0.0,0.0,0.0,0,3,0,2,0
3115.65,1.0202,0.0,0.5,0,3,0,0,0
14171.19,10.0,0.0,0.0,1,2,0,1,1
13312.24,0.0,0.0,0.0,0,3,0,0,0
11670.74,1.3722,0.0,0.0,0,3,0,0,0
6599.86,0.0,0.0,0.0,0,1,0,0,0
14803.06,10.0,0.0,0.0,0,1,0,0,1
41905.69,10.0,1.0,1.0,1,6,0,2,1
10654.56,10.0,0.0,0.0,0,3,0,0,1
48446.5,10.0,1.0,1.0,1,7,0,1,1
35387.73,10.0,0.5,1.0,0,4,0,1,1
5400.95,0.4184,0.0,0.5,0,3,0,2,0
36254.98,10.0,0.0,0.5,0,9,0,3,1
9069.38,6.2076,0.0,0.0,0,1,0,0,1
5854.52,0.0,0.0,0.0,0,1,0,0,0
6593.49,0.0,0.0,0.0,0,2,0,0,0
12381.47,5.1102,0.5,0.0,0,2,0,0,1
73137.7,10.0,1.0,1.0,1,8,0,1,1
14688.7,0.7399,0.0,0.0,0,1,1,0,0
54549.73,10.0,1.0,1.0,1,2,1,1,1
4409.98,4.5642,0.0,0.0,0,2,0,0,1
4836.53,10.0,0.0,0.5,0,3,1,0,1
3525.62,1.8282,0.0,0.5,0,1,0,1,0
14554.7,8.838,0.0,0.0,0,1,0,0,1
14782.68,3.4238,0.0,0.0,0,1,0,0,0
7733.68,0.0,0.0,0.0,0,3,0,0,0
11250.65,0.0,0.0,0.0,0,1,0,0,0
6309.29,10.0,0.0,0.0,0,1,0,0,1
2008.8,0.0,0.0,0.0,0,2,0,0,0
9256.41,10.0,0.0,0.0,1,3,1,0,1
6461.59,0.0,0.0,0.0,0,1,1,0,0
10625.19,0.0,0.0,0.5,0,1,0,1,0
9291.03,10.0,1.0,1.0,0,4,0,1,1
49326.12,10.0,1.0,1.0,0,6,0,2,1
57639.76,10.0,1.0,1.0,1,8,1,1,1
43017.78,10.0,0.5,0.0,0,8,1,1,1
55624.26,10.0,1.0,1.0,0,5,0,1,1
5000.18,0.0,0.0,0.0,0,2,0,0,0
5900.73,1.076,1.0,0.5,1,4,1,3,1
4521.79,10.0,0.0,0.0,0,3,0,0,1
4667.46,0.0,0.0,0.0,0,2,1,0,0
9184.59,2.5164,0.0,0.0,0,2,0,2,0
50584.34,10.0,1.0,1.0,1,1,0,3,1
28168.31,6.9419,0.0,0.5,0,8,0,1,1
12123.4,0.0,0.0,0.5,0,3,0,0,0
11380.74,1.3148,0.0,0.5,0,1,0,0,0
14132.13,10.0,0.0,1.0,0,3,1,2,1
83422.21,10.0,1.0,1.0,1,6,0,3,1
14947.87,10.0,0.0,0.0,0,3,0,0,1
2482.55,0.0,0.0,0.0,0,1,0,0,0
92626.3,10.0,0.0,0.0,0,4,1,3,1
79021.62,10.0,0.0,1.0,0,2,1,2,1
3234.8,0.0,0.5,0.0,0,2,0,0,0
3865.63,0.0,0.0,0.0,0,1,0,0,0
13550.69,3.1882,0.0,0.0,0,3,0,0,0
339.34,0.0,0.0,0.0,0,2,0,0,0
63353.73,10.0,1.0,1.0,1,5,0,1,1
51525.13,10.0,0.0,1.0,1,3,1,1,1
75869.58,10.0,0.0,1.0,0,2,1,2,1
13513.55,1.2406,0.0,0.0,1,3,0,0,1
14349.95,1.789,0.0,0.0,1,3,1,0,1
67443.06,10.0,1.0,1.0,0,1,0,3,1
9960.51,0.0,0.0,0.0,0,1,0,0,0
10847.77,3.3824,0.0,0.0,0,3,0,1,0
6835.82,3.1954,0.0,0.0,0,3,0,0,0
12218.21,10.0,0.0,0.0,0,1,1,0,1
3448.72,0.7495,0.0,0.0,0,3,1,0,0
3281.52,0.0,0.0,0.0,0,2,0,0,0
7345.4,10.0,0.5,0.0,0,3,0,2,1
5315.12,0.0,0.0,0.0,0,3,0,1,0
27911.78,10.0,0.0,0.0,0,8,1,3,1
1112.68,0.0,0.0,0.0,0,3,0,0,0
1137.97,0.0,0.0,0.0,0,3,0,2,0
1009.32,0.0,0.0,0.0,0,3,0,0,0
10303.88,0.0,0.0,0.0,0,3,0,0,0
3068.09,2.7105,0.0,0.0,0,3,0,0,0
67403.2,10.0,0.0,1.0,1,4,0,2,1
34956.25,10.0,1.0,1.0,1,9,1,2,1
4362.51,0.0,0.0,0.0,0,3,0,0,0
65605.28,10.0,0.5,0.5,1,7,1,3,1
1061.73,0.0,0.0,0.0,0,1,0,0,0
49398.08,10.0,0.0,0.5,0,7,0,2,1
14547.44,5.4213,0.0,0.0,0,3,0,0,1
12707.4,10.0,0.0,0.0,1,1,1,0,1
87448.16,10.0,1.0,1.0,1,9,0,3,1
744.98,0.0,0.0,0.0,0,3,0,0,0
6381.77,0.0,0.0,0.0,0,2,0,0,0
7168.09,1.2951,0.0,0.0,0,1,0,0,0
7192.75,10.0,0.0,0.5,0,1,0,0,1
10721.61,1.9942,0.0,0.0,0,3,1,0,0
11101.57,0.3386,0.0,0.0,0,3,0,0,0
10453.74,0.0,0.0,0.0,0,3,0,2,0
14312.53,0.6447,0.0,0.0,0,2,0,0,0
1567.33,10.0,0.0,0.0,1,2,0,0,1
13337.23,2.6542,0.0,0.0,0,1,0,0,0
1459.51,0.0,0.0,0.0,0,3,0,0,0
15456.92,2.9938,1.0,1.0,0,3,0,2,1
12525.66,5.0149,0.0,0.0,0,3,0,2,1
5711.36,3.2202,0.0,0.0,0,1,1,0,0
58045.01,10.0,0.5,0.5,0,4,1,1,1
8367.29,10.0,0.0,0.0,0,1,0,0,1
11217.19,0.0,0.0,0.0,0,1,0,0,0
8101.22,3.3397,0.0,0.5,0,2,0,0,0
76459.19,10.0,0.0,0.0,1,3,0,3,1
9680.13,1.0023,0.0,0.0,0,3,0,0,0
591.79,0.8732,0.0,0.0,0,2,1,0,0
1261.2,0.0,0.0,0.0,0,2,1,0,0
10578.62,5.9543,0.0,0.0,0,2,0,0,1
14282.34,2.2267,0.0,0.0,0,3,0,0,0
2186.72,0.0,0.0,0.0,1,3,0,2,1
5504.09,4.6529,0.0,0.0,0,1,0,0,1
13475.11,0.0,0.5,0.0,0,3,0,1,0
76604.07,10.0,1.0,1.0,1,6,0,2,1
9633.78,2.0383,0.0,0.0,0,2,0,0,0
1049.58,1.6643,0.0,0.0,0,2,0,0,0
8503.36,0.0,0.0,0.0,0,2,0,2,0
11264.34,10.0,0.0,0.0,0,2,0,0,1
12786.36,9.623,0.5,0.0,0,8,0,3,1
1375.08,0.0,0.0,0.0,0,3,0,0,0
8359.53,0.3353,0.0,0.0,0,3,0,0,0
12300.03,0.0,0.0,0.0,0,2,0,0,0
49543.49,10.0,1.0,1.0,0,5,0,1,1
67109.31,10.0,0.0,1.0,0,1,1,3,1
80052.23,10.0,1.0,1.0,1,5,1,3,1
25593.01,10.0,0.0,0.5,1,8,1,2,1
8420.12,0.0,0.0,0.0,0,2,0,0,0
8955.68,8.8141,0.0,0.0,0,2,0,0,1
7593.83,0.0,0.0,0.0,0,3,0,0,0
1762.53,0.0,0.5,0.0,0,3,0,0,0
2558.24,0.0,0.5,0.0,0,2,0,0,0
10418.84,7.2919,0.0,0.0,0,3,0,0,1
10812.94,0.6741,0.0,0.0,0,3,0,0,0
43382.81,10.0,1.0,1.0,1,7,1,2,1
3736.73,0.0,0.0,0.0,0,1,0,0,0
3640.16,0.0,0.0,0.0,0,1,0,0,0
61758.54,10.0,0.0,1.0,0,5,1,1,1
9582.99,7.4913,0.0,0.0,0,3,0,0,1
70878.5,10.0,0.5,1.0,0,5,0,2,1
6710.16,0.0,0.0,0.0,0,3,0,0,0
2044.81,0.0,0.0,0.0,0,2,0,0,0
6098.52,0.0,0.5,0.0,0,2,0,0,0
11714.58,0.5854,0.0,0.0,0,1,0,0,0
14051.22,9.4772,0.0,0.0,0,1,0,0,1
9145.83,4.1991,0.5,0.0,0,2,0,1,1
337.55,0.0,0.0,0.0,0,1,0,0,0
14944.11,7.8661,0.0,0.0,0,2,0,2,1
80235.88,10.0,0.0,1.0,0,1,1,3,1
8736.63,0.4199,0.0,0.0,0,1,0,0,0
14118.91,1.04,0.5,0.0,0,2,0,0,0
11882.84,9.8696,0.5,0.5,0,1,0,0,1
13961.25,0.2783,0.0,0.5,0,1,0,0,0
39122.79,10.0,1.0,0.5,0,2,0,3,1
11011.71,0.0,0.0,0.0,0,3,0,0,0
14140.27,5.0546,0.0,0.0,0,1,0,2,1
55444.97,10.0,0.0,0.5,0,6,0,3,1
5539.78,7.749,0.0,0.0,0,3,0,0,1
92909.06,10.0,0.5,0.0,0,1,1,2,1
12731.83,10.0,0.0,0.0,0,1,0,0,1
6671.33,10.0,0.0,0.0,0,3,0,0,1
6334.16,0.0,0.5,0.0,0,8,1,1,1
8338.97,0.0,0.0,0.0,0,1,0,0,0
1370.73,2.3457,0.0,0.0,0,2,0,2,0
36269.58,10.0,0.5,0.5,0,7,1,1,1
59374.97,10.0,1.0,1.0,0,5,0,2,1
14855.86,3.7841,0.0,0.0,0,1,0,0,0
13156.93,4.691,0.0,0.0,0,3,0,0,1
1792.36,0.0,0.0,0.0,0,1,0,0,0
5403.88,10.0,0.0,0.0,0,3,0,0,1
59213.9,10.0,1.0,1.0,1,7,0,2,1
91909.76,10.0,0.5,0.5,1,4,1,2,1
89640.38,10.0,0.5,1.0,1,5,1,1,1
24528.5,10.0,0.0,0.0,1,9,1,2,1
4561.04,0.0,0.0,0.0,0,2,1,0,0
37189.29,10.0,0.5,0.0,0,8,1,3,1
1805.48,0.0,0.0,0.0,0,3,0,1,0
12243.72,0.4359,0.0,0.0,1,3,0,0,1
5096.3,0.0,0.0,0.5,0,2,0,1,0
64118.78,10.0,1.0,1.0,1,9,1,3,1
9165.61,2.7595,0.5,0.5,0,2,0,0,0
2108.61,0.0,0.0,0.5,0,2,0,0,0
72495.34,10.0,0.5,0.0,1,1,0,3,1
58668.88,10.0,0.5,0.0,0,4,1,1,1
6435.4,7.1535,0.0,0.0,0,2,0,0,1
12886.68,10.0,0.0,0.0,0,1,0,0,1
13843.15,10.0,0.0,0.0,0,2,1,0,1
42786.62,10.0,1.0,1.0,1,7,1,3,1
10124.66,2.8996,0.0,0.0,0,2,0,0,0
6294.36,1.2813,0.0,0.0,0,2,1,0,0
1323.66,0.0,0.0,0.5,0,3,0,2,0
8823.93,0.0,0.0,0.0,0,1,0,0,0
6949.43,10.0,0.0,0.5,0,1,0,0,1
1729.2,1.6993,0.0,0.0,0,1,0,0,0
12806.9,0.5123,0.0,0.0,0,1,0,0,0
11057.91,10.0,0.0,0.0,0,3,0,0,1
6427.74,1.897,0.0,0.0,0,1,0,0,0
1738.24,0.0,0.0,0.0,0,2,0,0,0
1669.94,0.0,0.0,0.0,0,3,0,0,0
2724.87,10.0,0.0,0.0,0,3,0,0,1
10631.97,10.0,0.0,0.0,0,1,0,0,1
10383.54,0.0,0.0,0.0,0,3,0,1,0
8681.89,7.4365,0.5,0.0,0,2,0,0,1
4954.12,10.0,0.0,0.0,1,3,0,1,1
12647.22,0.7361,0.0,0.0,0,2,0,2,0
9937.09,0.5766,0.0,0.0,0,3,0,0,0
70078.72,10.0,1.0,1.0,1,8,1,1,1
2073.68,0.0,0.0,0.5,0,2,0,0,0
14676.42,1.7801,0.0,0.5,0,1,1,1,0
4929.74,0.0,0.5,0.0,0,3,0,0,0
12075.85,0.0,0.0,0.5,1,1,0,1,1
7392.13,4.6313,0.0,0.0,0,1,0,0,1
2400.31,0.0,0.0,0.0,0,3,0,2,0
1186.99,0.0,0.0,0.5,0,1,0,0,0
8792.53,0.0,0.0,0.0,0,1,0,2,0
1433.71,0.0,0.0,0.0,0,1,0,0,0
9905.19,0.0,0.0,0.0,0,1,0,0,0
11699.84,0.5079,0.0,0.0,0,1,1,1,0
34984.56,10.0,0.0,0.0,1,8,1,3,1
4955.65,0.0,0.0,0.0,0,1,0,0,0
55759.98,10.0,1.0,1.0,1,6,0,2,1
6470.32,5.3753,0.0,0.0,0,2,0,0,1
8582.42,0.0,0.0,0.0,0,2,0,0,0
61405.16,10.0,0.0,0.0,0,1,1,1,1
55053.83,10.0,0.0,1.0,0,4,0,2,1
55236.15,10.0,0.5,0.0,1,1,0,1,1
319.72,0.0,0.0,0.0,0,3,0,0,0
10845.58,0.0,0.0,0.0,0,1,0,0,0
6382.29,5.8398,0.0,0.0,0,2,0,0,1
65870.71,10.0,1.0,1.0,1,7,1,3,1
44571.23,10.0,1.0,1.0,1,6,1,1,1
8661.19,10.0,0.0,0.0,0,1,1,0,1
221.08,0.0,0.0,0.0,0,2,0,0,0
10913.03,2.7764,0.0,0.0,0,1,0,2,0
11964.74,7.6367,0.0,0.0,0,3,0,0,1
82892.7,10.0,0.5,1.0,1,1,0,3,1
34920.68,10.0,1.0,0.5,0,2,0,2,1
11961.89,0.7995,0.0,0.0,0,2,0,0,0
40902.29,10.0,1.0,1.0,1,9,1,1,1
58448.04,10.0,0.5,1.0,1,2,0,2,1
14193.48,8.9725,0.0,0.0,0,1,0,0,1
43680.43,10.0,0.0,1.0,1,4,0,2,1
8053.29,0.0,0.0,0.0,0,2,0,0,0
2461.85,4.3773,0.0,0.0,0,3,0,0,1
14507.79,0.0458,0.0,0.5,0,2,0,0,0
10603.35,0.402,0.0,0.5,0,1,0,0,0
48721.12,10.0,1.0,0.5,1,2,1,1,1
6796.73,0.0,0.0,0.5,0,1,0,1,0
2891.56,0.0,0.0,0.0,0,2,0,2,0
7036.58,0.0,0.0,0.0,0,1,0,1,0
56820.37,10.0,0.0,0.5,0,5,0,3,1
5471.3,0.0,0.0,0.0,1,2,0,0,1
2781.61,0.0,0.0,0.0,0,1,0,0,0
984.94,0.0,0.5,0.0,0,1,0,0,0
11550.17,1.5421,0.0,0.0,0,1,0,0,0
6400.76,0.0,0.0,0.0,0,1,0,0,0
4708.02,0.0,0.0,0.0,0,1,1,0,0
14007.83,10.0,0.0,0.5,0,2,0,2,1
10613.1,4.1877,0.0,0.0,0,2,1,1,1
73087.9,10.0,1.0,1.0,1,2,0,3,1
65459.85,10.0,1.0,1.0,1,7,1,2,1
2258.07,0.0,0.0,0.0,0,1,0,0,0
9846.94,0.0,0.0,0.0,0,3,0,0,0
14919.49,7.2373,0.0,0.0,0,1,0,0,1
53190.88,10.0,1.0,1.0,1,6,1,1,1
144.96,0.0,0.0,0.0,0,1,0,0,0
7422.79,0.0,0.0,0.0,0,2,0,0,0
55530.98,10.0,0.5,1.0,0,7,1,2,1
4427.4,0.0,0.0,0.0,0,2,0,0,0
12472.33,3.9965,0.0,0.0,0,2,0,0,0
73660.54,10.0,1.0,1.0,1,8,1,3,1
27079.1,10.0,1.0,1.0,1,2,0,3,1
12912.19,0.0,0.0,0.0,0,3,1,2,0
11086.57,2.5894,0.0,0.5,0,1,0,0,0
5361.16,0.0,0.0,0.0,0,1,0,0,0
3576.95,0.0,0.0,0.0,0,3,0,0,0
14506.16,3.1564,0.0,0.5,0,1,0,0,0
23539.78,10.0,1.0,0.5,0,6,1,1,1
45318.86,10.0,1.0,1.0,1,5,0,1,1
13336.65,5.2222,0.5,0.0,0,3,1,0,1
8432.08,0.0,0.0,0.0,0,1,1,0,0
60871.62,10.0,0.5,1.0,1,3,0,1,1
4986.33,0.0,0.0,0.0,0,3,0,0,0
14289.5,0.3138,0.0,0.0,0,3,0,0,0
442.44,0.0,0.0,0.0,0,2,0,0,0
11048.48,0.0,0.0,0.0,0,2,0,0,0
834.18,0.0,0.0,0.0,0,2,0,0,0
14395.89,10.0,0.0,0.0,0,2,0,2,1
4185.66,0.0,0.0,0.0,0,2,0,0,0
4700.5,0.0,0.0,0.0,0,1,0,1,0
76404.39,10.0,0.0,1.0,1,3,0,1,1
10288.29,0.0,0.0,0.0,0,3,0,0,0
27372.79,10.0,0.0,0.5,0,8,1,3,1
359.99,0.0,0.0,0.0,0,3,1,1,0
9997.26,0.0,0.0,0.5,0,3,0,0,0
11017.3,0.0,0.0,0.0,0,3,0,0,0
6482.41,0.0,0.0,0.0,0,1,0,0,0
12311.52,0.2047,0.0,0.0,0,2,0,0,0
8492.69,10.0,0.0,0.0,0,3,0,0,1
59679.72,10.0,1.0,1.0,1,3,0,2,1
51572.49,10.0,1.0,0.5,0,2,1,3,1
32574.57,10.0,0.5,0.0,1,8,0,2,1
2025.67,0.0,0.0,0.0,0,3,0,0,0
31541.13,10.0,1.0,1.0,1,7,0,3,1
23125.45,10.0,1.0,1.0,1,3,1,3,1
1856.65,0.0,0.0,0.0,0,1,0,0,0
66893.08,10.0,1.0,1.0,1,9,0,1,1
12044.97,6.6613,0.0,0.0,0,1,0,0,1
2625.91,0.0,0.0,0.5,0,3,0,0,0
94142.04,10.0,1.0,1.0,1,8,1,1,1
33488.42,10.0,0.0,0.0,0,8,1,1,1
13881.07,10.0,0.0,0.0,0,3,0,2,1
6138.08,1.9836,0.0,0.5,0,2,0,0,0
3807.85,1.0589,0.0,0.0,0,2,1,0,0
4098.14,0.0,0.0,0.0,0,1,0,0,0
6578.76,0.0,0.0,0.5,0,2,1,0,0
51543.53,10.0,1.0,1.0,0,6,1,1,1
33406.06,10.0,0.5,0.0,1,8,1,3,1
14573.87,7.5573,0.0,0.5,0,3,0,0,1
6964.56,4.4114,0.0,0.0,0,2,0,0,1
10795.12,0.0,0.0,0.0,0,3,0,0,0
4581.88,0.0,0.0,0.5,0,2,1,0,0
166.92,0.0,0.5,0.0,0,1,0,0,0
83624.32,10.0,0.5,1.0,1,7,0,1,1
8310.8,10.0,0.0,0.0,0,1,1,0,1
10489.17,5.2558,0.0,0.0,0,1,0,0,1
4083.99,0.0,0.5,0.0,0,3,0,0,0
8429.33,0.0,0.0,0.0,0,3,0,0,0
17512.17,10.0,0.5,0.5,1,9,1,3,1
14256.26,10.0,0.0,0.0,0,1,0,0,1
2390.06,0.0,0.0,0.5,0,1,0,0,0
8975.79,0.0,0.0,0.5,0,3,0,0,0
63862.92,10.0,0.0,1.0,1,2,0,3,1
52845.29,10.0,1.0,1.0,1,9,1,2,1
6482.42,0.0,0.0,0.0,0,3,1,0,0
3152.93,0.0,0.0,0.5,1,9,1,2,1
88441.22,10.0,1.0,1.0,1,9,1,3,1
2433.99,0.0,0.0,0.0,0,3,0,0,0
14948.39,0.6927,0.5,0.0,0,3,0,0,0
6004.63,0.0,0.0,0.0,0,2,1,0,0
81021.86,10.0,1.0,1.0,1,5,0,2,1
2665.4,6.082,0.0,0.0,0,1,0,2,1
5373.36,0.0,0.0,0.0,0,2,0,1,0
